data_coleta,observado,previsao,lags,tecnica
2010-07-31,21.1,18.1,1,MLP
2010-09-30,19.8,18.1,1,MLP
2010-11-30,21.6,18.1,1,MLP
2011-03-31,22.9,18.1,1,MLP
2011-05-31,20.2,18.1,1,MLP
2011-06-30,23.3,18.1,1,MLP
2011-07-31,18.6,18.1,1,MLP
2011-08-31,19.3,18.1,1,MLP
2011-11-30,21.7,18.1,1,MLP
2012-01-31,21.1,18.1,1,MLP
2012-05-31,20.7,18.1,1,MLP
2012-07-31,20.55,18.1,1,MLP
2012-09-30,19.1,18.1,1,MLP
2012-11-30,25.5,18.1,1,MLP
2013-04-30,18.17,18.1,1,MLP
2013-05-31,19.49,18.1,1,MLP
2013-06-30,24.19,18.1,1,MLP
2013-09-30,18.51,18.1,1,MLP
2013-10-31,22.39,18.1,1,MLP
2013-11-30,21.13,18.1,1,MLP
2014-01-31,23.0,18.1,1,MLP
2014-05-31,21.26,18.1,1,MLP
2014-07-31,18.1,18.1,1,MLP
2014-09-30,22.5,18.1,1,MLP
2014-11-30,24.1,18.1,1,MLP
2014-12-31,25.68,18.1,1,MLP
2015-01-31,29.0,18.1,1,MLP
2015-05-31,21.4,18.1,1,MLP
2015-07-31,18.8,18.1,1,MLP
2015-09-30,22.2,18.1,1,MLP
2015-11-30,24.6,18.1,1,MLP
2016-01-31,23.62,18.1,1,MLP
2016-09-30,21.34,18.1,1,MLP
2016-10-31,21.4,18.1,1,MLP
2016-11-30,22.01,18.1,1,MLP
2017-09-30,20.67,18.1,1,MLP
2017-11-30,21.75,18.1,1,MLP
2018-05-31,20.4,18.1,1,MLP
2018-08-31,22.4,18.1,1,MLP
2018-09-30,20.4,18.1,1,MLP
2018-10-31,21.6,18.1,1,MLP
2018-11-30,19.6,18.1,1,MLP
2019-09-30,22.7,18.1,1,MLP
2006-12-31,20.0,22.46,1,LSTM
2007-08-31,23.2,22.47,1,LSTM
2007-09-30,21.15,22.57,1,LSTM
2007-11-30,19.7,22.51,1,LSTM
2008-03-31,23.7,22.46,1,LSTM
2008-04-30,20.4,22.58,1,LSTM
2008-07-31,18.7,22.48,1,LSTM
2008-08-31,20.8,22.42,1,LSTM
2008-11-30,21.0,22.5,1,LSTM
2009-07-31,20.15,22.5,1,LSTM
2009-08-31,23.6,22.48,1,LSTM
2009-09-30,18.7,22.58,1,LSTM
2009-10-31,22.8,22.42,1,LSTM
2009-11-30,21.9,22.56,1,LSTM
2010-03-31,22.6,22.53,1,LSTM
2010-05-31,20.2,22.55,1,LSTM
2010-07-31,21.1,22.48,1,LSTM
2010-09-30,19.8,22.51,1,LSTM
2010-11-30,21.6,22.46,1,LSTM
2011-03-31,22.9,22.52,1,LSTM
2011-05-31,20.2,22.56,1,LSTM
2011-06-30,23.3,22.48,1,LSTM
2011-07-31,18.6,22.57,1,LSTM
2011-08-31,19.3,22.42,1,LSTM
2011-11-30,21.7,22.45,1,LSTM
2012-01-31,21.1,22.53,1,LSTM
2012-05-31,20.7,22.51,1,LSTM
2012-07-31,20.55,22.49,1,LSTM
2012-09-30,19.1,22.49,1,LSTM
2012-11-30,25.5,22.44,1,LSTM
2013-04-30,18.17,22.62,1,LSTM
2013-05-31,19.49,22.4,1,LSTM
2013-06-30,24.19,22.45,1,LSTM
2013-09-30,18.51,22.59,1,LSTM
2013-10-31,22.39,22.42,1,LSTM
2013-11-30,21.13,22.55,1,LSTM
2014-01-31,23.0,22.51,1,LSTM
2014-05-31,21.26,22.56,1,LSTM
2014-07-31,18.1,22.51,1,LSTM
2014-09-30,22.5,22.4,1,LSTM
2014-11-30,24.1,22.55,1,LSTM
2014-12-31,25.68,22.59,1,LSTM
2015-01-31,29.0,22.62,1,LSTM
2015-05-31,21.4,22.67,1,LSTM
2015-07-31,18.8,22.52,1,LSTM
2015-09-30,22.2,22.43,1,LSTM
2015-11-30,24.6,22.54,1,LSTM
2016-01-31,23.62,22.6,1,LSTM
2016-09-30,21.34,22.58,1,LSTM
2016-10-31,21.4,22.51,1,LSTM
2016-11-30,22.01,22.52,1,LSTM
2017-09-30,20.67,22.54,1,LSTM
2017-11-30,21.75,22.49,1,LSTM
2018-05-31,20.4,22.53,1,LSTM
2018-08-31,22.4,22.48,1,LSTM
2018-09-30,20.4,22.55,1,LSTM
2018-10-31,21.6,22.48,1,LSTM
2018-11-30,19.6,22.52,1,LSTM
2019-09-30,22.7,22.46,1,LSTM
2006-12-31,20.0,22.81,2,Regressão Linear
2007-08-31,23.2,23.3,2,Regressão Linear
2007-09-30,21.15,23.21,2,Regressão Linear
2007-11-30,19.7,22.56,2,Regressão Linear
2008-03-31,23.7,23.02,2,Regressão Linear
2008-04-30,20.4,23.27,2,Regressão Linear
2008-07-31,18.7,22.46,2,Regressão Linear
2008-08-31,20.8,23.19,2,Regressão Linear
2008-11-30,21.0,23.52,2,Regressão Linear
2009-07-31,20.15,23.07,2,Regressão Linear
2009-08-31,23.6,23.04,2,Regressão Linear
2009-09-30,18.7,23.17,2,Regressão Linear
2009-10-31,22.8,22.51,2,Regressão Linear
2009-11-30,21.9,23.49,2,Regressão Linear
2010-03-31,22.6,22.63,2,Regressão Linear
2010-05-31,20.2,22.82,2,Regressão Linear
2010-07-31,21.1,22.7,2,Regressão Linear
2010-09-30,19.8,23.2,2,Regressão Linear
2010-11-30,21.6,23.03,2,Regressão Linear
2011-03-31,22.9,23.28,2,Regressão Linear
2011-05-31,20.2,22.88,2,Regressão Linear
2011-06-30,23.3,22.64,2,Regressão Linear
2011-07-31,18.6,23.17,2,Regressão Linear
2011-08-31,19.3,22.57,2,Regressão Linear
2011-11-30,21.7,23.56,2,Regressão Linear
2012-01-31,21.1,23.38,2,Regressão Linear
2012-05-31,20.7,22.88,2,Regressão Linear
2012-07-31,20.55,23.01,2,Regressão Linear
2012-09-30,19.1,23.1,2,Regressão Linear
2012-11-30,25.5,23.15,2,Regressão Linear
2013-04-30,18.17,23.37,2,Regressão Linear
2013-05-31,19.49,22.11,2,Regressão Linear
2013-06-30,24.19,23.65,2,Regressão Linear
2013-09-30,18.51,23.31,2,Regressão Linear
2013-10-31,22.39,22.39,2,Regressão Linear
2013-11-30,21.13,23.54,2,Regressão Linear
2014-01-31,23.0,22.73,2,Regressão Linear
2014-05-31,21.26,22.97,2,Regressão Linear
2014-07-31,18.1,22.6,2,Regressão Linear
2014-09-30,22.5,23.02,2,Regressão Linear
2014-11-30,24.1,23.63,2,Regressão Linear
2014-12-31,25.68,22.67,2,Regressão Linear
2015-01-31,29.0,22.3,2,Regressão Linear
2015-05-31,21.4,21.92,2,Regressão Linear
2015-07-31,18.8,21.32,2,Regressão Linear
2015-09-30,22.2,22.98,2,Regressão Linear
2015-11-30,24.6,23.48,2,Regressão Linear
