data_coleta,observado,previsao,lags,tecnica
2010-03-31,18.7,22.6,3,Baseline
2010-05-31,22.8,20.2,3,Baseline
2010-07-31,21.9,21.1,3,Baseline
2010-09-30,22.6,19.8,3,Baseline
2010-11-30,20.2,21.6,3,Baseline
2011-03-31,21.1,22.9,3,Baseline
2011-05-31,19.8,20.2,3,Baseline
2011-06-30,21.6,23.3,3,Baseline
2011-07-31,22.9,18.6,3,Baseline
2011-08-31,20.2,19.3,3,Baseline
2011-11-30,23.3,21.7,3,Baseline
2012-01-31,18.6,21.1,3,Baseline
2012-05-31,19.3,20.7,3,Baseline
2012-07-31,21.7,20.55,3,Baseline
2012-09-30,21.1,19.1,3,Baseline
2012-11-30,20.7,25.5,3,Baseline
2013-04-30,20.55,18.17,3,Baseline
2013-05-31,19.1,19.49,3,Baseline
2013-06-30,25.5,24.19,3,Baseline
2013-09-30,18.17,18.51,3,Baseline
2013-10-31,19.49,22.39,3,Baseline
2013-11-30,24.19,21.13,3,Baseline
2014-01-31,18.51,23.0,3,Baseline
2014-05-31,22.39,21.26,3,Baseline
2014-07-31,21.13,18.1,3,Baseline
2014-09-30,23.0,22.5,3,Baseline
2014-11-30,21.26,24.1,3,Baseline
2014-12-31,18.1,25.68,3,Baseline
2015-01-31,22.5,29.0,3,Baseline
2015-05-31,24.1,21.4,3,Baseline
2015-07-31,25.68,18.8,3,Baseline
2015-09-30,29.0,22.2,3,Baseline
2015-11-30,21.4,24.6,3,Baseline
2016-01-31,18.8,23.62,3,Baseline
2016-09-30,22.2,21.34,3,Baseline
2016-10-31,24.6,21.4,3,Baseline
2016-11-30,23.62,22.01,3,Baseline
2017-09-30,21.34,20.67,3,Baseline
2017-11-30,21.4,21.75,3,Baseline
2018-05-31,22.01,20.4,3,Baseline
2018-08-31,20.67,22.4,3,Baseline
2018-09-30,21.75,20.4,3,Baseline
2018-10-31,20.4,21.6,3,Baseline
2018-11-30,22.4,19.6,3,Baseline
2019-09-30,20.4,22.7,3,Baseline
2008-03-31,20.0,23.7,4,Baseline
2008-04-30,23.2,20.4,4,Baseline
2008-07-31,21.15,18.7,4,Baseline
2008-08-31,19.7,20.8,4,Baseline
2008-11-30,23.7,21.0,4,Baseline
2009-07-31,20.4,20.15,4,Baseline
2009-08-31,18.7,23.6,4,Baseline
2009-09-30,20.8,18.7,4,Baseline
2009-10-31,21.0,22.8,4,Baseline
2009-11-30,20.15,21.9,4,Baseline
2010-03-31,23.6,22.6,4,Baseline
2010-05-31,18.7,20.2,4,Baseline
2010-07-31,22.8,21.1,4,Baseline
2010-09-30,21.9,19.8,4,Baseline
2010-11-30,22.6,21.6,4,Baseline
2011-03-31,20.2,22.9,4,Baseline
2011-05-31,21.1,20.2,4,Baseline
2011-06-30,19.8,23.3,4,Baseline
2011-07-31,21.6,18.6,4,Baseline
2011-08-31,22.9,19.3,4,Baseline
2011-11-30,20.2,21.7,4,Baseline
2012-01-31,23.3,21.1,4,Baseline
2012-05-31,18.6,20.7,4,Baseline
2012-07-31,19.3,20.55,4,Baseline
2012-09-30,21.7,19.1,4,Baseline
2012-11-30,21.1,25.5,4,Baseline
2013-04-30,20.7,18.17,4,Baseline
2013-05-31,20.55,19.49,4,Baseline
2013-06-30,19.1,24.19,4,Baseline
