data_coleta,observado,previsao,lags,tecnica
2013-06-30,6.53,6.41,1,MLP
2013-09-30,6.82,6.43,1,MLP
2013-10-31,6.72,6.51,1,MLP
2013-11-30,6.98,6.48,1,MLP
2014-01-31,6.16,6.55,1,MLP
2014-05-31,6.86,6.34,1,MLP
2014-07-31,6.78,6.52,1,MLP
2014-09-30,6.83,6.5,1,MLP
2014-11-30,6.43,6.51,1,MLP
2014-12-31,6.62,6.41,1,MLP
2015-01-31,6.37,6.45,1,MLP
2015-05-31,6.54,6.39,1,MLP
2015-07-31,6.57,6.43,1,MLP
2015-09-30,6.26,6.44,1,MLP
2015-11-30,6.34,6.36,1,MLP
2016-07-31,6.08,6.38,1,MLP
2016-09-30,6.34,6.31,1,MLP
2016-10-31,6.23,6.38,1,MLP
2016-11-30,6.65,6.36,1,MLP
2017-09-30,6.39,6.46,1,MLP
2017-11-30,6.32,6.4,1,MLP
2018-05-31,6.8,6.38,1,MLP
2018-08-31,6.37,6.5,1,MLP
2018-09-30,6.83,6.39,1,MLP
2018-10-31,6.11,6.51,1,MLP
2018-11-30,6.44,6.32,1,MLP
2019-09-30,6.25,6.41,1,MLP
2008-04-30,6.7,6.41,1,LSTM
2008-07-31,6.4,6.47,1,LSTM
2008-08-31,6.1,6.41,1,LSTM
2008-11-30,6.3,6.34,1,LSTM
2009-07-31,6.7,6.38,1,LSTM
2009-08-31,6.3,6.47,1,LSTM
2009-09-30,6.4,6.38,1,LSTM
2009-10-31,6.3,6.41,1,LSTM
2009-11-30,6.3,6.38,1,LSTM
2010-03-31,6.3,6.38,1,LSTM
2010-05-31,6.3,6.38,1,LSTM
2010-07-31,6.6,6.38,1,LSTM
2010-09-30,6.5,6.45,1,LSTM
2010-11-30,6.3,6.43,1,LSTM
2011-03-31,6.2,6.38,1,LSTM
2011-05-31,6.3,6.36,1,LSTM
2011-06-30,6.3,6.38,1,LSTM
2011-07-31,6.7,6.38,1,LSTM
2011-08-31,6.4,6.47,1,LSTM
2011-11-30,6.2,6.41,1,LSTM
2012-01-31,6.3,6.36,1,LSTM
2012-05-31,6.5,6.38,1,LSTM
2012-07-31,6.3,6.43,1,LSTM
2012-09-30,6.6,6.38,1,LSTM
2012-11-30,6.33,6.45,1,LSTM
2013-04-30,6.66,6.39,1,LSTM
2013-05-31,6.44,6.46,1,LSTM
2013-06-30,6.53,6.42,1,LSTM
2013-09-30,6.82,6.44,1,LSTM
2013-10-31,6.72,6.5,1,LSTM
2013-11-30,6.98,6.48,1,LSTM
2014-01-31,6.16,6.54,1,LSTM
2014-05-31,6.86,6.35,1,LSTM
2014-07-31,6.78,6.51,1,LSTM
2014-09-30,6.83,6.49,1,LSTM
2014-11-30,6.43,6.5,1,LSTM
2014-12-31,6.62,6.41,1,LSTM
2015-01-31,6.37,6.46,1,LSTM
2015-05-31,6.54,6.4,1,LSTM
2015-07-31,6.57,6.44,1,LSTM
2015-09-30,6.26,6.44,1,LSTM
2015-11-30,6.34,6.38,1,LSTM
2016-07-31,6.08,6.39,1,LSTM
2016-09-30,6.34,6.34,1,LSTM
2016-10-31,6.23,6.39,1,LSTM
2016-11-30,6.65,6.37,1,LSTM
2017-09-30,6.39,6.46,1,LSTM
2017-11-30,6.32,6.4,1,LSTM
2018-05-31,6.8,6.39,1,LSTM
2018-08-31,6.37,6.5,1,LSTM
2018-09-30,6.83,6.4,1,LSTM
2018-10-31,6.11,6.5,1,LSTM
2018-11-30,6.44,6.34,1,LSTM
2019-09-30,6.25,6.42,1,LSTM
2008-04-30,6.7,6.45,2,Regressão Linear
2008-07-31,6.4,6.49,2,Regressão Linear
2008-08-31,6.1,6.45,2,Regressão Linear
2008-11-30,6.3,6.42,2,Regressão Linear
2009-07-31,6.7,6.44,2,Regressão Linear
2009-08-31,6.3,6.49,2,Regressão Linear
2009-09-30,6.4,6.44,2,Regressão Linear
2009-10-31,6.3,6.45,2,Regressão Linear
2009-11-30,6.3,6.44,2,Regressão Linear
2010-03-31,6.3,6.44,2,Regressão Linear
2010-05-31,6.3,6.44,2,Regressão Linear
2010-07-31,6.6,6.44,2,Regressão Linear
2010-09-30,6.5,6.48,2,Regressão Linear
2010-11-30,6.3,6.46,2,Regressão Linear
2011-03-31,6.2,6.44,2,Regressão Linear
2011-05-31,6.3,6.43,2,Regressão Linear
2011-06-30,6.3,6.44,2,Regressão Linear
2011-07-31,6.7,6.44,2,Regressão Linear
2011-08-31,6.4,6.49,2,Regressão Linear
2011-11-30,6.2,6.45,2,Regressão Linear
2012-01-31,6.3,6.43,2,Regressão Linear
2012-05-31,6.5,6.44,2,Regressão Linear
2012-07-31,6.3,6.46,2,Regressão Linear
2012-09-30,6.6,6.44,2,Regressão Linear
2012-11-30,6.33,6.48,2,Regressão Linear
2013-04-30,6.66,6.44,2,Regressão Linear
2013-05-31,6.44,6.48,2,Regressão Linear
2013-06-30,6.53,6.46,2,Regressão Linear
2013-09-30,6.82,6.47,2,Regressão Linear
2013-10-31,6.72,6.5,2,Regressão Linear
2013-11-30,6.98,6.49,2,Regressão Linear
2014-01-31,6.16,6.52,2,Regressão Linear
2014-05-31,6.86,6.42,2,Regressão Linear
2014-07-31,6.78,6.51,2,Regressão Linear
2014-09-30,6.83,6.5,2,Regressão Linear
2014-11-30,6.43,6.5,2,Regressão Linear
2014-12-31,6.62,6.45,2,Regressão Linear
2015-01-31,6.37,6.48,2,Regressão Linear
2015-05-31,6.54,6.45,2,Regressão Linear
2015-07-31,6.57,6.47,2,Regressão Linear
2015-09-30,6.26,6.47,2,Regressão Linear
2015-11-30,6.34,6.43,2,Regressão Linear
2016-07-31,6.08,6.45,2,Regressão Linear
2016-09-30,6.34,6.41,2,Regressão Linear
2016-10-31,6.23,6.45,2,Regressão Linear
2016-11-30,6.65,6.43,2,Regressão Linear
2017-09-30,6.39,6.48,2,Regressão Linear
2017-11-30,6.32,6.45,2,Regressão Linear
2018-05-31,6.8,6.44,2,Regressão Linear
2018-08-31,6.37,6.5,2,Regressão Linear
2018-09-30,6.83,6.45,2,Regressão Linear
2018-10-31,6.11,6.5,2,Regressão Linear
2018-11-30,6.44,6.42,2,Regressão Linear
2019-09-30,6.25,6.46,2,Regressão Linear
2008-04-30,6.7,6.54,2,Random Forest
2008-07-31,6.4,6.41,2,Random Forest
2008-08-31,6.1,6.51,2,Random Forest
2008-11-30,6.3,6.74,2,Random Forest
2009-07-31,6.7,6.46,2,Random Forest
2009-08-31,6.3,6.4,2,Random Forest
2009-09-30,6.4,6.35,2,Random Forest
2009-10-31,6.3,6.39,2,Random Forest
2009-11-30,6.3,6.41,2,Random Forest
2010-03-31,6.3,6.42,2,Random Forest
2010-05-31,6.3,6.42,2,Random Forest
2010-07-31,6.6,6.42,2,Random Forest
2010-09-30,6.5,6.26,2,Random Forest
2010-11-30,6.3,6.5,2,Random Forest
2011-03-31,6.2,6.31,2,Random Forest
2011-05-31,6.3,6.21,2,Random Forest
2011-06-30,6.3,6.35,2,Random Forest
2011-07-31,6.7,6.42,2,Random Forest
2011-08-31,6.4,6.4,2,Random Forest
2011-11-30,6.2,6.51,2,Random Forest
2012-01-31,6.3,6.19,2,Random Forest
2012-05-31,6.5,6.35,2,Random Forest
2012-07-31,6.3,6.48,2,Random Forest
2012-09-30,6.6,6.31,2,Random Forest
2012-11-30,6.33,6.26,2,Random Forest
2013-04-30,6.66,6.41,2,Random Forest
2013-05-31,6.44,6.38,2,Random Forest
2013-06-30,6.53,6.51,2,Random Forest
2013-09-30,6.82,6.51,2,Random Forest
2013-10-31,6.72,6.48,2,Random Forest
2013-11-30,6.98,6.57,2,Random Forest
2014-01-31,6.16,6.49,2,Random Forest
2014-05-31,6.86,6.37,2,Random Forest
2014-07-31,6.78,6.61,2,Random Forest
2014-09-30,6.83,6.44,2,Random Forest
2014-11-30,6.43,6.56,2,Random Forest
2014-12-31,6.62,6.48,2,Random Forest
2015-01-31,6.37,6.51,2,Random Forest
2015-05-31,6.54,6.4,2,Random Forest
2015-07-31,6.57,6.59,2,Random Forest
2015-09-30,6.26,6.41,2,Random Forest
2015-11-30,6.34,6.39,2,Random Forest
2016-07-31,6.08,6.48,2,Random Forest
2016-09-30,6.34,6.8,2,Random Forest
2016-10-31,6.23,6.55,2,Random Forest
2016-11-30,6.65,6.28,2,Random Forest
2017-09-30,6.39,6.26,2,Random Forest
2017-11-30,6.32,6.51,2,Random Forest
2018-05-31,6.8,6.45,2,Random Forest
2018-08-31,6.37,6.28,2,Random Forest
2018-09-30,6.83,6.46,2,Random Forest
2018-10-31,6.11,6.34,2,Random Forest
2018-11-30,6.44,6.44,2,Random Forest
2019-09-30,6.25,6.42,2,Random Forest
2008-04-30,6.7,6.39,2,MLP
2008-07-31,6.4,6.48,2,MLP
2008-08-31,6.1,6.39,2,MLP
2008-11-30,6.3,6.36,2,MLP
2009-07-31,6.7,6.49,2,MLP
2009-08-31,6.3,6.46,2,MLP
2009-09-30,6.4,6.35,2,MLP
2009-10-31,6.3,6.39,2,MLP
2009-11-30,6.3,6.36,2,MLP
2010-03-31,6.3,6.39,2,MLP
2010-05-31,6.3,6.39,2,MLP
2010-07-31,6.6,6.39,2,MLP
2010-09-30,6.5,6.44,2,MLP
2010-11-30,6.3,6.43,2,MLP
2011-03-31,6.2,6.36,2,MLP
2011-05-31,6.3,6.4,2,MLP
2011-06-30,6.3,6.41,2,MLP
2011-07-31,6.7,6.39,2,MLP
2011-08-31,6.4,6.46,2,MLP
2011-11-30,6.2,6.39,2,MLP
2012-01-31,6.3,6.36,2,MLP
2012-05-31,6.5,6.41,2,MLP
2012-07-31,6.3,6.41,2,MLP
2012-09-30,6.6,6.36,2,MLP
2012-11-30,6.33,6.44,2,MLP
2013-04-30,6.66,6.37,2,MLP
2013-05-31,6.44,6.46,2,MLP
2013-06-30,6.53,6.4,2,MLP
2013-09-30,6.82,6.44,2,MLP
2013-10-31,6.72,6.53,2,MLP
2013-11-30,6.98,6.51,2,MLP
2014-01-31,6.16,6.61,2,MLP
2014-05-31,6.86,6.24,2,MLP
2014-07-31,6.78,6.5,2,MLP
2014-09-30,6.83,6.53,2,MLP
2014-11-30,6.43,6.55,2,MLP
2014-12-31,6.62,6.4,2,MLP
2015-01-31,6.37,6.47,2,MLP
2015-05-31,6.54,6.38,2,MLP
2015-07-31,6.57,6.44,2,MLP
2015-09-30,6.26,6.46,2,MLP
2015-11-30,6.34,6.34,2,MLP
2016-07-31,6.08,6.39,2,MLP
2016-09-30,6.34,6.39,2,MLP
2016-10-31,6.23,6.51,2,MLP
2016-11-30,6.65,6.38,2,MLP
2017-09-30,6.39,6.44,2,MLP
2017-11-30,6.32,6.39,2,MLP
2018-05-31,6.8,6.37,2,MLP
2018-08-31,6.37,6.49,2,MLP
2018-09-30,6.83,6.37,2,MLP
2018-10-31,6.11,6.51,2,MLP
2018-11-30,6.44,6.23,2,MLP
2019-09-30,6.25,6.45,2,MLP
2008-04-30,6.7,6.39,2,LSTM
2008-07-31,6.4,6.48,2,LSTM
2008-08-31,6.1,6.39,2,LSTM
2008-11-30,6.3,6.36,2,LSTM
2009-07-31,6.7,6.46,2,LSTM
2009-08-31,6.3,6.48,2,LSTM
2009-09-30,6.4,6.36,2,LSTM
2009-10-31,6.3,6.38,2,LSTM
2009-11-30,6.3,6.35,2,LSTM
2010-03-31,6.3,6.38,2,LSTM
2010-05-31,6.3,6.38,2,LSTM
2010-07-31,6.6,6.38,2,LSTM
2010-09-30,6.5,6.45,2,LSTM
2010-11-30,6.3,6.42,2,LSTM
2011-03-31,6.2,6.35,2,LSTM
2011-05-31,6.3,6.39,2,LSTM
2011-06-30,6.3,6.42,2,LSTM
2011-07-31,6.7,6.38,2,LSTM
2011-08-31,6.4,6.48,2,LSTM
2011-11-30,6.2,6.39,2,LSTM
2012-01-31,6.3,6.35,2,LSTM
2012-05-31,6.5,6.42,2,LSTM
2012-07-31,6.3,6.41,2,LSTM
2012-09-30,6.6,6.35,2,LSTM
2012-11-30,6.33,6.45,2,LSTM
2013-04-30,6.66,6.37,2,LSTM
2013-05-31,6.44,6.47,2,LSTM
2013-06-30,6.53,6.4,2,LSTM
2013-09-30,6.82,6.43,2,LSTM
2013-10-31,6.72,6.53,2,LSTM
2013-11-30,6.98,6.51,2,LSTM
2014-01-31,6.16,6.59,2,LSTM
2014-05-31,6.86,6.33,2,LSTM
2014-07-31,6.78,6.52,2,LSTM
2014-09-30,6.83,6.53,2,LSTM
2014-11-30,6.43,6.54,2,LSTM
2014-12-31,6.62,6.41,2,LSTM
2015-01-31,6.37,6.46,2,LSTM
2015-05-31,6.54,6.38,2,LSTM
2015-07-31,6.57,6.43,2,LSTM
2015-09-30,6.26,6.44,2,LSTM
2015-11-30,6.34,6.34,2,LSTM
2016-07-31,6.08,6.4,2,LSTM
2016-09-30,6.34,6.38,2,LSTM
2016-10-31,6.23,6.47,2,LSTM
2016-11-30,6.65,6.37,2,LSTM
