data_coleta,observado,previsao,lags,tecnica
2012-11-30,6.5,6.33,3,Baseline
2013-04-30,6.3,6.66,3,Baseline
2013-05-31,6.6,6.44,3,Baseline
2013-06-30,6.33,6.53,3,Baseline
2013-09-30,6.66,6.82,3,Baseline
2013-10-31,6.44,6.72,3,Baseline
2013-11-30,6.53,6.98,3,Baseline
2014-01-31,6.82,6.16,3,Baseline
2014-05-31,6.72,6.86,3,Baseline
2014-07-31,6.98,6.78,3,Baseline
2014-09-30,6.16,6.83,3,Baseline
2014-11-30,6.86,6.43,3,Baseline
2014-12-31,6.78,6.62,3,Baseline
2015-01-31,6.83,6.37,3,Baseline
2015-05-31,6.43,6.54,3,Baseline
2015-07-31,6.62,6.57,3,Baseline
2015-09-30,6.37,6.26,3,Baseline
2015-11-30,6.54,6.34,3,Baseline
2016-07-31,6.57,6.08,3,Baseline
2016-09-30,6.26,6.34,3,Baseline
2016-10-31,6.34,6.23,3,Baseline
2016-11-30,6.08,6.65,3,Baseline
2017-09-30,6.34,6.39,3,Baseline
2017-11-30,6.23,6.32,3,Baseline
2018-05-31,6.65,6.8,3,Baseline
2018-08-31,6.39,6.37,3,Baseline
2018-09-30,6.32,6.83,3,Baseline
2018-10-31,6.8,6.11,3,Baseline
2018-11-30,6.37,6.44,3,Baseline
2019-09-30,6.83,6.25,3,Baseline
2009-07-31,6.7,6.7,4,Baseline
2009-08-31,6.4,6.3,4,Baseline
2009-09-30,6.1,6.4,4,Baseline
2009-10-31,6.3,6.3,4,Baseline
2009-11-30,6.7,6.3,4,Baseline
2010-03-31,6.3,6.3,4,Baseline
2010-05-31,6.4,6.3,4,Baseline
2010-07-31,6.3,6.6,4,Baseline
2010-09-30,6.3,6.5,4,Baseline
2010-11-30,6.3,6.3,4,Baseline
2011-03-31,6.3,6.2,4,Baseline
2011-05-31,6.6,6.3,4,Baseline
2011-06-30,6.5,6.3,4,Baseline
2011-07-31,6.3,6.7,4,Baseline
2011-08-31,6.2,6.4,4,Baseline
2011-11-30,6.3,6.2,4,Baseline
2012-01-31,6.3,6.3,4,Baseline
2012-05-31,6.7,6.5,4,Baseline
2012-07-31,6.4,6.3,4,Baseline
2012-09-30,6.2,6.6,4,Baseline
2012-11-30,6.3,6.33,4,Baseline
2013-04-30,6.5,6.66,4,Baseline
2013-05-31,6.3,6.44,4,Baseline
2013-06-30,6.6,6.53,4,Baseline
2013-09-30,6.33,6.82,4,Baseline
2013-10-31,6.66,6.72,4,Baseline
2013-11-30,6.44,6.98,4,Baseline
2014-01-31,6.53,6.16,4,Baseline
2014-05-31,6.82,6.86,4,Baseline
2014-07-31,6.72,6.78,4,Baseline
2014-09-30,6.98,6.83,4,Baseline
2014-11-30,6.16,6.43,4,Baseline
2014-12-31,6.86,6.62,4,Baseline
2015-01-31,6.78,6.37,4,Baseline
2015-05-31,6.83,6.54,4,Baseline
2015-07-31,6.43,6.57,4,Baseline
2015-09-30,6.62,6.26,4,Baseline
2015-11-30,6.37,6.34,4,Baseline
2016-07-31,6.54,6.08,4,Baseline
2016-09-30,6.57,6.34,4,Baseline
2016-10-31,6.26,6.23,4,Baseline
2016-11-30,6.34,6.65,4,Baseline
2017-09-30,6.08,6.39,4,Baseline
2017-11-30,6.34,6.32,4,Baseline
2018-05-31,6.23,6.8,4,Baseline
2018-08-31,6.65,6.37,4,Baseline
2018-09-30,6.39,6.83,4,Baseline
2018-10-31,6.32,6.11,4,Baseline
2018-11-30,6.8,6.44,4,Baseline
2019-09-30,6.37,6.25,4,Baseline
2009-08-31,6.7,6.3,5,Baseline
2009-09-30,6.4,6.4,5,Baseline
2009-10-31,6.1,6.3,5,Baseline
2009-11-30,6.3,6.3,5,Baseline
2010-03-31,6.7,6.3,5,Baseline
2010-05-31,6.3,6.3,5,Baseline
2010-07-31,6.4,6.6,5,Baseline
2010-09-30,6.3,6.5,5,Baseline
2010-11-30,6.3,6.3,5,Baseline
2011-03-31,6.3,6.2,5,Baseline
2011-05-31,6.3,6.3,5,Baseline
2011-06-30,6.6,6.3,5,Baseline
2011-07-31,6.5,6.7,5,Baseline
2011-08-31,6.3,6.4,5,Baseline
2011-11-30,6.2,6.2,5,Baseline
2012-01-31,6.3,6.3,5,Baseline
2012-05-31,6.3,6.5,5,Baseline
2012-07-31,6.7,6.3,5,Baseline
2012-09-30,6.4,6.6,5,Baseline
2012-11-30,6.2,6.33,5,Baseline
