,data_coleta,observado,previsao
0,2001-09-30,3.7135720667286978,-1.0795401334762573
1,2001-11-30,1.9459101491981705,-1.6087268590927124
2,2002-03-31,5.480638923346158,-2.1171722412109375
3,2002-05-31,3.610917912671251,-3.1876463890075684
4,2002-07-31,2.0794415418048358,0.6361368894577026
5,2002-09-30,3.988984046582793,0.7816768288612366
6,2003-01-31,4.78749174279038,0.7379671931266785
7,2003-04-30,2.8332133441150398,1.0450639724731445
8,2003-05-31,3.7135720667286978,0.7264295816421509
9,2003-09-30,3.526360524645573,0.7057291269302368
10,2003-10-31,2.639057329686687,0.979574978351593
11,2004-03-31,4.605170185998092,0.9186784029006958
12,2004-05-31,3.0910424534037704,0.6943361759185791
13,2004-07-31,3.6635616461552876,0.8023426532745361
14,2004-09-30,3.5835189384838877,0.7671698331832886
15,2004-10-31,4.158883083375297,0.7651315927505493
16,2005-01-31,4.852030263927429,0.9452372789382935
17,2005-03-31,5.192956850895766,0.8074226379394531
18,2005-07-31,2.639057329686687,0.9720761179924011
19,2005-09-30,3.367295830020957,1.0574194192886353
20,2005-12-31,4.330733340299489,1.1543049812316895
21,2006-07-31,3.0680529351801287,1.145574688911438
22,2006-08-31,4.997212273770872,0.9748693108558655
23,2006-10-31,4.52178857705991,0.7141999006271362
24,2006-12-31,1.0986122890014431,0.9216351509094238
25,2007-08-31,4.718498871304023,0.9991241097450256
26,2007-09-30,4.897839799958374,0.8981525301933289
27,2007-11-30,4.973279507559408,1.0335263013839722
28,2008-03-31,3.828641396510834,0.8525068759918213
29,2008-04-30,2.0794415418048358,0.7479855418205261
30,2008-07-31,3.2580965380599434,1.2621101140975952
31,2008-08-31,4.276666119029945,1.146408200263977
32,2008-11-30,5.278114659235619,0.9494491219520569
33,2009-07-31,3.4339872045174045,0.7189055681228638
34,2009-08-31,4.382026634686381,0.6833112835884094
35,2009-11-30,5.662960480139418,1.0043362379074097
36,2010-03-31,4.882801922593947,1.1987239122390747
37,2010-05-31,3.828641396510834,1.2570899724960327
38,2010-07-31,3.401197381695489,1.1324108839035034
39,2010-09-30,3.526360524645573,1.3156981468200684
40,2010-11-30,4.158883083375297,1.320257544517517
41,2011-03-31,3.6888794541389363,1.0533679723739624
42,2011-05-31,4.094344562238767,0.8676020503044128
43,2011-07-31,1.0986122890014431,0.8524030447006226
44,2011-08-31,2.8332133441150398,0.8774945735931396
45,2011-11-30,4.2626798770554,0.8456560373306274
