,data_coleta,observado,previsao
0,2006-11-30,4.605170185998092,4.502716064453125
1,2006-12-31,4.605170185998092,4.5325117111206055
2,2007-07-31,4.605170185998092,4.5325117111206055
3,2007-08-31,4.605170185998092,4.5325117111206055
4,2007-09-30,4.605170185998092,4.5325117111206055
5,2007-11-30,4.605170185998092,4.5325117111206055
6,2008-03-31,4.605170185998092,4.5325117111206055
7,2008-04-30,4.852030263927429,4.5325117111206055
8,2008-07-31,4.605170185998092,4.535175800323486
9,2008-08-31,4.605170185998092,4.539207458496094
10,2008-11-30,4.605170185998092,4.543686389923096
11,2009-07-31,4.605170185998092,4.547990322113037
12,2009-08-31,4.605170185998092,4.551694393157959
13,2009-09-30,4.78749174279038,4.5325117111206055
14,2009-10-31,4.605170185998092,4.534490585327148
15,2009-11-30,4.605170185998092,4.537477493286133
16,2010-03-31,4.605170185998092,4.540790557861328
17,2010-05-31,4.605170185998092,4.5439677238464355
18,2010-07-31,4.6347289882393445,4.546694278717041
19,2010-09-30,4.605170185998092,4.532836437225342
20,2010-11-30,4.605170185998092,4.533323764801025
21,2011-03-31,4.605170185998092,4.5338616371154785
22,2011-05-31,4.605170185998092,4.5343756675720215
23,2011-06-30,4.78749174279038,4.534813404083252
24,2011-07-31,4.605170185998092,4.534490585327148
25,2011-08-31,4.605170185998092,4.537477493286133
26,2011-11-30,4.605170185998092,4.540790557861328
27,2012-01-31,4.804021044741454,4.5439677238464355
28,2012-05-31,4.605170185998092,4.548842430114746
29,2012-07-31,4.605170185998092,4.537921905517578
30,2012-09-30,4.605170185998092,4.541533946990967
31,2013-04-30,4.605170185998092,4.545000076293945
32,2013-05-31,4.605170185998092,4.547976493835449
33,2013-06-30,4.820281565613102,4.5325117111206055
34,2013-09-30,4.605170185998092,4.534840106964111
35,2013-10-31,4.605170185998092,4.538358688354492
36,2013-11-30,4.605170185998092,4.542264461517334
37,2014-01-31,4.605170185998092,4.546013832092285
38,2014-05-31,4.605170185998092,4.54923677444458
39,2014-07-31,4.605170185998092,4.5325117111206055
40,2014-09-30,4.605170185998092,4.5325117111206055
41,2014-11-30,4.605170185998092,4.5325117111206055
42,2014-12-31,4.605170185998092,4.5325117111206055
43,2015-01-31,4.605170185998092,4.5325117111206055
44,2015-05-31,4.779123493119933,4.5325117111206055
45,2015-07-31,4.605170185998092,4.534400939941406
46,2015-09-30,4.605170185998092,4.537251949310303
47,2015-11-30,4.605170185998092,4.5404133796691895
48,2016-01-31,4.605170185998092,4.5434441566467285
49,2016-07-31,4.605170185998092,4.54604434967041
50,2016-09-30,4.605170185998092,4.5325117111206055
51,2016-10-31,4.605170185998092,4.5325117111206055
52,2016-11-30,4.718498871304023,4.5325117111206055
53,2017-07-31,4.605170185998092,4.533749103546143
54,2017-09-30,4.605170185998092,4.535610675811768
55,2017-11-30,4.605170185998092,4.537672519683838
56,2018-05-31,4.605170185998092,4.539645671844482
57,2018-08-31,4.605170185998092,4.5413336753845215
58,2018-09-30,4.605170185998092,4.5325117111206055
59,2018-10-31,4.605170185998092,4.5325117111206055
60,2018-11-30,4.691347882238318,4.5325117111206055
61,2019-09-30,4.605170185998092,4.533454418182373
