data_coleta,observado,previsao
2006-12-31,2.995732273603991,3.109307050704956
2007-08-31,3.1441522787153677,3.167248487472534
2007-09-30,3.0516399055395684,3.1809706687927246
2007-11-30,2.980618635794704,3.138634204864502
2008-03-31,3.1654750481832794,3.109466075897217
2008-04-30,3.01553490089919,3.165560483932495
2008-07-31,2.928523523914017,3.147362470626831
2008-08-31,3.034952986755349,3.110837936401367
2008-11-30,3.0445224377710423,3.168142795562744
2009-07-31,3.0032042884423196,3.1879420280456543
2009-08-31,3.1612467120739374,3.1139841079711914
2009-09-30,2.928523523914017,3.114931344985962
2009-10-31,3.1267605360042547,3.110637903213501
2009-11-30,3.086486636868117,3.1203205585479736
2010-03-31,3.117949906322488,3.1219801902770996
2010-05-31,3.005682604456664,3.10921311378479
2010-07-31,3.0492730405294144,3.1192831993103027
2010-09-30,2.9856819377509947,3.160715103149414
2010-11-30,3.0726933147364157,3.1545250415802
2011-03-31,3.1311369106038622,3.1548638343811035
2011-05-31,3.005682604456664,3.13118577003479
2011-06-30,3.1484533606145733,3.1086623668670654
2011-07-31,2.923161580772919,3.1265201568603516
2011-08-31,2.9601050959626534,3.122847557067871
2011-11-30,3.077312260592497,3.128197193145752
2012-01-31,3.0492730405294144,3.151763916015625
2012-05-31,3.0301337003196327,3.160358190536499
2012-07-31,3.0228609409909053,3.0945518016815186
2012-09-30,2.9496883351049403,3.1422042846679688
2012-11-30,3.238678452203596,3.1552155017852783
2013-04-30,2.899771882463116,3.1243531703948975
2013-05-31,2.9699015135707776,3.104398250579834
2013-06-30,3.1859393246632752,3.0652809143066406
2013-09-30,2.918311126639431,3.1547183990478516
2013-10-31,3.1086144306553263,3.1769192218780518
2013-11-30,3.050693831675291,3.0998213291168213
2014-01-31,3.135494215972628,3.126587152481079
2014-05-31,3.056827372960839,3.1208508014678955
2014-07-31,2.895911938327029,3.108222007751465
2014-09-30,3.1135153092548187,3.1375465393066406
2014-11-30,3.1822118405381032,3.173502206802368
2014-12-31,3.245712478860701,3.161611318588257
2015-01-31,3.367295830020957,3.052980661392212
2015-05-31,3.0633909220745346,3.0653555393218994
2015-07-31,2.933856869889095,3.056886672973633
2015-09-30,3.1000922889232787,3.09592866897583
2015-11-30,3.2027464429789676,3.142192840576172
2016-01-31,3.1620938108115535,3.220965623855591
2016-09-30,3.0603489166868347,3.0791423320770264
2016-10-31,3.0633909220745346,3.091864824295044
2016-11-30,3.0914968955838042,3.162527322769165
2017-09-30,3.028522096425369,3.1713051795959473
2017-11-30,3.07961375758067,3.149397850036621
2018-05-31,3.01553490089919,3.144179105758667
2018-08-31,3.109060958905637,3.137385606765747
2018-09-30,3.01553490089919,3.1374871730804443
2018-10-31,3.0726933147364157,3.1220040321350098
2018-11-30,2.975529566287492,3.1258976459503174
2019-09-30,3.12236492453141,3.1373915672302246
