,data_coleta,observado,previsao
0,2008-04-30,1.9021075265461742,1.8627643585205078
1,2008-07-31,1.8562979905218762,1.8681166172027588
2,2008-08-31,1.8082887713431999,1.8721599578857422
3,2008-11-30,1.8405496335562173,1.870557427406311
4,2009-07-31,1.9021075265461742,1.8668116331100464
5,2009-08-31,1.8405496335562173,1.866847276687622
6,2009-09-30,1.8562979905218762,1.8610621690750122
7,2009-10-31,1.8405496335562173,1.860501766204834
8,2009-11-30,1.8405496335562173,1.8659908771514893
9,2010-03-31,1.8405496335562173,1.8676308393478394
10,2010-05-31,1.8405496335562173,1.8612250089645386
11,2010-07-31,1.887069649183895,1.861541986465454
12,2010-09-30,1.8718021770554376,1.8605713844299316
13,2010-11-30,1.8405496335562173,1.8622220754623413
14,2011-03-31,1.8245492922123363,1.8641759157180786
15,2011-05-31,1.8405496335562173,1.8658252954483032
16,2011-06-30,1.8405496335562173,1.8671215772628784
17,2011-07-31,1.9021075265461742,1.8621711730957031
18,2011-08-31,1.8562979905218762,1.8593460321426392
19,2011-11-30,1.8245492922123363,1.860764503479004
20,2012-01-31,1.8405496335562173,1.8642469644546509
21,2012-05-31,1.8718021770554376,1.8657335042953491
22,2012-07-31,1.8405496335562173,1.867457389831543
23,2012-09-30,1.887069649183895,1.8613511323928833
24,2012-11-30,1.8453002363140627,1.8608684539794922
25,2013-04-30,1.8961194847024478,1.8646196126937866
26,2013-05-31,1.862528540271542,1.8675012588500977
27,2013-06-30,1.8764069434414792,1.8669692277908325
28,2013-09-30,1.9198594720019984,1.8705846071243286
29,2013-10-31,1.9050881546838676,1.869620442390442
30,2013-11-30,1.9430489169175476,1.8746058940887451
31,2014-01-31,1.8180767777077662,1.8750139474868774
32,2014-05-31,1.9257074418835665,1.878799557685852
33,2014-07-31,1.9139771020997969,1.881385087966919
34,2014-09-30,1.9213246737291116,1.8790843486785889
35,2014-11-30,1.860974538405049,1.8786933422088623
36,2014-12-31,1.8900953700999743,1.8732991218566895
37,2015-01-31,1.8515994697410578,1.882593035697937
38,2015-05-31,1.8771723472292074,1.8786382675170898
39,2015-07-31,1.8825138326487263,1.8748713731765747
40,2015-09-30,1.8341801852717516,1.8695176839828491
41,2015-11-30,1.8468787686068633,1.8703432083129883
42,2016-07-31,1.8050046961425494,1.867003083229065
43,2016-09-30,1.8468787686068633,1.8668841123580933
44,2016-10-31,1.8293763329598756,1.8628952503204346
45,2016-11-30,1.8946168548181388,1.8573006391525269
46,2017-09-30,1.8547342685459378,1.8580762147903442
47,2017-11-30,1.843719208316994,1.8580516576766968
48,2018-05-31,1.9169226123291199,1.863702416419983
49,2018-08-31,1.8515994697410578,1.865787386894226
50,2018-09-30,1.9213246737291116,1.870553970336914
51,2018-10-31,1.8099267733471702,1.8685106039047241
52,2018-11-30,1.8633046365463097,1.8704713582992554
53,2019-09-30,1.8325814639083102,1.8735942840576172
