data_coleta,observado,previsao
2006-12-31,1.8562979905218762,1.6997681856155396
2007-07-31,1.7404661750159431,1.6324512958526611
2007-08-31,1.4109869739541645,1.3273407220840454
2007-09-30,1.373715579166195,1.3736279010772705
2007-11-30,1.4231083344835709,1.5229864120483398
2008-03-31,0.9555114454120518,1.5693447589874268
2008-04-30,1.8718021770554376,1.4235010147094727
2008-07-31,1.9740810261608985,1.6002161502838135
2008-08-31,1.0986122890014431,1.6412208080291748
2008-11-30,1.3862943613698906,1.2909225225448608
2009-07-31,1.887069649183895,1.4688918590545654
2009-08-31,1.1314021118136812,1.7189438343048096
2009-09-30,1.6292405399263585,1.3924895524978638
2009-10-31,0.4700036298707357,1.423987865447998
2009-11-30,1.3083328199204491,1.343284249305725
2010-03-31,0.8329091233698865,1.6403275728225708
2010-05-31,1.9021075265461742,1.3682304620742798
2010-07-31,1.4469189831716196,1.7837963104248047
2010-09-30,1.8245492922123363,1.2645598649978638
2010-11-30,1.686398953755414,1.3280105590820312
2011-03-31,1.1939224687754648,1.466340184211731
2011-05-31,1.8082887713431999,1.3689548969268799
2011-06-30,1.458615022932075,1.630825161933899
2011-07-31,1.9459101491981705,1.5111490488052368
2011-08-31,1.9315214117481414,1.5083109140396118
2011-11-30,1.2237754319162333,1.552398681640625
2012-01-31,1.0986122890014431,1.322398066520691
2012-05-31,1.9740810261608985,1.4616960287094116
2012-07-31,1.6389967148698197,1.7920690774917603
2012-09-30,1.547562508928779,1.6207116842269897
2012-11-30,1.534714366453681,1.2800124883651733
2013-04-30,2.014903020675598,1.4879332780838013
2013-05-31,1.8453002363140627,1.6607521772384644
2013-06-30,0.8501509297969605,1.490982174873352
2013-09-30,1.8900953700999743,1.337265133857727
2013-10-31,1.6292405399263585,1.7849359512329102
2013-11-30,1.7101878157150754,1.6494325399398804
2014-01-31,0.47623417961748976,1.4226653575897217
2014-05-31,1.9315214117481414,1.344280481338501
2014-07-31,1.8855533486661609,1.8385865688323975
2014-09-30,1.9837562916829796,1.710660696029663
2014-11-30,1.8547342685459378,1.4659295082092285
2014-12-31,1.2612978712284915,1.5030481815338135
2015-01-31,1.6292405399263585,1.4046165943145752
2015-05-31,1.450442181178109,1.657414197921753
2015-07-31,1.9768549530432389,1.5897612571716309
2015-09-30,1.7950872594868426,1.620635986328125
2015-11-30,1.576914720935152,1.4710643291473389
2016-01-31,1.0473189946314365,1.3368949890136719
2016-07-31,1.693779061051675,1.3868553638458252
2016-09-30,1.4024137432457762,1.7128537893295288
2016-10-31,1.6054298912373648,1.5111472606658936
2016-11-30,1.2412685893586501,1.3765817880630493
2017-07-31,1.8515994697410578,1.329400897026062
2017-09-30,1.4624834997090972,1.5688855648040771
2017-11-30,1.108562619851311,1.4067668914794922
2018-05-31,1.826160896106418,1.2865065336227417
2018-08-31,0.9082585605801167,1.6536335945129395
2018-09-30,1.9198594720019984,1.4157748222351074
2018-10-31,1.3083328199204491,1.5376003980636597
2018-11-30,1.4609379043476751,1.3733645677566528
2019-09-30,0.8544153285815996,1.3856104612350464
