data_coleta,observado,previsao
2006-11-30,4.605170185998092,4.552443027496338
2006-12-31,4.605170185998092,4.558271884918213
2007-07-31,4.605170185998092,4.558271884918213
2007-08-31,4.605170185998092,4.558271884918213
2007-09-30,4.605170185998092,4.558271884918213
2007-11-30,4.605170185998092,4.558271884918213
2008-03-31,4.605170185998092,4.558271884918213
2008-04-30,4.852030263927429,4.558271884918213
2008-07-31,4.605170185998092,4.628992080688477
2008-08-31,4.605170185998092,4.550893306732178
2008-11-30,4.605170185998092,4.589127540588379
2009-07-31,4.605170185998092,4.550889015197754
2009-08-31,4.605170185998092,4.575415134429932
2009-09-30,4.78749174279038,4.558271884918213
2009-10-31,4.605170185998092,4.611191749572754
2009-11-30,4.605170185998092,4.552620887756348
2010-03-31,4.605170185998092,4.582899570465088
2010-05-31,4.605170185998092,4.552368640899658
2010-07-31,4.6347289882393445,4.567935466766357
2010-09-30,4.605170185998092,4.567185401916504
2010-11-30,4.605170185998092,4.557109832763672
2011-03-31,4.605170185998092,4.563774585723877
2011-05-31,4.605170185998092,4.557314872741699
2011-06-30,4.78749174279038,4.559838771820068
2011-07-31,4.605170185998092,4.611191749572754
2011-08-31,4.605170185998092,4.552620887756348
2011-11-30,4.605170185998092,4.582899570465088
2012-01-31,4.804021044741454,4.552368640899658
2012-05-31,4.605170185998092,4.622645854949951
2012-07-31,4.605170185998092,4.552178382873535
2012-09-30,4.605170185998092,4.5848236083984375
2013-04-30,4.605170185998092,4.551833152770996
2013-05-31,4.605170185998092,4.568811893463135
2013-06-30,4.820281565613102,4.558271884918213
2013-09-30,4.605170185998092,4.620235443115234
2013-10-31,4.605170185998092,4.551743030548096
2013-11-30,4.605170185998092,4.586716651916504
2014-01-31,4.605170185998092,4.55130672454834
2014-05-31,4.605170185998092,4.570789813995361
2014-07-31,4.605170185998092,4.558271884918213
2014-09-30,4.605170185998092,4.558271884918213
2014-11-30,4.605170185998092,4.558271884918213
2014-12-31,4.605170185998092,4.558271884918213
2015-01-31,4.605170185998092,4.558271884918213
2015-05-31,4.779123493119933,4.558271884918213
2015-07-31,4.605170185998092,4.608883857727051
2015-09-30,4.605170185998092,4.552845001220703
2015-11-30,4.605170185998092,4.581925392150879
2016-01-31,4.605170185998092,4.552639484405518
2016-07-31,4.605170185998092,4.567492485046387
2016-09-30,4.605170185998092,4.558271884918213
2016-10-31,4.605170185998092,4.558271884918213
2016-11-30,4.718498871304023,4.558271884918213
2017-07-31,4.605170185998092,4.5921630859375
2017-09-30,4.605170185998092,4.554468631744385
2017-11-30,4.605170185998092,4.5748677253723145
2018-05-31,4.605170185998092,4.554602146148682
2018-08-31,4.605170185998092,4.564278602600098
2018-09-30,4.605170185998092,4.558271884918213
2018-10-31,4.605170185998092,4.558271884918213
2018-11-30,4.691347882238318,4.558271884918213
2019-09-30,4.605170185998092,4.584674835205078
