,data_coleta,observado,previsao
0,2008-11-30,1.0986122890014431,1.1653987169265747
1,2009-07-31,1.0986122890014431,1.1653987169265747
2,2009-08-31,1.0986122890014431,1.1653987169265747
3,2009-09-30,1.0986122890014431,1.1653987169265747
4,2009-10-31,1.0986122890014431,1.1653987169265747
5,2009-11-30,1.0986122890014431,1.1653987169265747
6,2010-03-31,1.3862943613698906,1.1653987169265747
7,2010-05-31,1.0986122890014431,1.1694971323013306
8,2010-07-31,1.0986122890014431,1.1770861148834229
9,2010-09-30,1.0986122890014431,1.1874587535858154
10,2010-11-30,1.0986122890014431,1.1997922658920288
11,2011-05-31,1.0986122890014431,1.2132494449615479
12,2011-06-30,1.0986122890014431,1.1653987169265747
13,2011-07-31,1.0986122890014431,1.1653987169265747
14,2011-08-31,1.0986122890014431,1.1653987169265747
15,2011-11-30,1.3862943613698906,1.1653987169265747
16,2012-01-31,1.0986122890014431,1.1694971323013306
17,2012-05-31,1.0986122890014431,1.1770861148834229
18,2012-09-30,1.0986122890014431,1.1874587535858154
19,2012-11-30,1.0986122890014431,1.1997922658920288
20,2013-04-30,1.0986122890014431,1.2132494449615479
21,2013-05-31,1.0986122890014431,1.1653987169265747
22,2013-06-30,1.0986122890014431,1.1653987169265747
23,2013-09-30,1.0986122890014431,1.1653987169265747
24,2013-10-31,1.0986122890014431,1.1653987169265747
25,2013-11-30,1.0986122890014431,1.1653987169265747
26,2014-01-31,1.0986122890014431,1.1653987169265747
27,2014-05-31,1.0986122890014431,1.1653987169265747
28,2014-07-31,1.0986122890014431,1.1653987169265747
29,2014-09-30,1.0986122890014431,1.1653987169265747
30,2014-11-30,1.0986122890014431,1.1653987169265747
31,2014-12-31,1.0986122890014431,1.1653987169265747
32,2015-01-31,1.3862943613698906,1.1653987169265747
33,2015-05-31,1.0986122890014431,1.1694971323013306
34,2015-09-30,1.3862943613698906,1.1770861148834229
35,2015-11-30,1.0986122890014431,1.193082571029663
36,2016-01-31,1.0986122890014431,1.2159957885742188
37,2016-07-31,1.0986122890014431,1.2442874908447266
38,2016-09-30,1.0986122890014431,1.1997922658920288
39,2016-10-31,1.0986122890014431,1.2132494449615479
40,2016-11-30,1.0986122890014431,1.1653987169265747
41,2017-07-31,1.0986122890014431,1.1653987169265747
42,2017-09-30,1.0986122890014431,1.1653987169265747
43,2017-11-30,1.0986122890014431,1.1653987169265747
44,2018-05-31,1.0986122890014431,1.1653987169265747
45,2018-08-31,1.0986122890014431,1.1653987169265747
46,2018-09-30,1.0986122890014431,1.1653987169265747
47,2018-11-30,1.2527629687810824,1.1653987169265747
48,2019-09-30,1.0986122890014431,1.1674860715866089
