data_coleta,observado,previsao
2008-11-30,1.0986122890014431,1.138440489768982
2009-07-31,1.0986122890014431,1.138440489768982
2009-08-31,1.0986122890014431,1.138440489768982
2009-09-30,1.0986122890014431,1.138440489768982
2009-10-31,1.0986122890014431,1.138440489768982
2009-11-30,1.0986122890014431,1.138440489768982
2010-03-31,1.3862943613698906,1.138440489768982
2010-05-31,1.0986122890014431,1.1268638372421265
2010-07-31,1.0986122890014431,1.3124001026153564
2010-09-30,1.0986122890014431,1.1267008781433105
2010-11-30,1.0986122890014431,1.2939717769622803
2011-05-31,1.0986122890014431,1.1683553457260132
2011-06-30,1.0986122890014431,1.138440489768982
2011-07-31,1.0986122890014431,1.138440489768982
2011-08-31,1.0986122890014431,1.138440489768982
2011-11-30,1.3862943613698906,1.138440489768982
2012-01-31,1.0986122890014431,1.1268638372421265
2012-05-31,1.0986122890014431,1.3124001026153564
2012-09-30,1.0986122890014431,1.1267008781433105
2012-11-30,1.0986122890014431,1.2939717769622803
2013-04-30,1.0986122890014431,1.1683553457260132
2013-05-31,1.0986122890014431,1.138440489768982
2013-06-30,1.0986122890014431,1.138440489768982
2013-09-30,1.0986122890014431,1.138440489768982
2013-10-31,1.0986122890014431,1.138440489768982
2013-11-30,1.0986122890014431,1.138440489768982
2014-01-31,1.0986122890014431,1.138440489768982
2014-05-31,1.0986122890014431,1.138440489768982
2014-07-31,1.0986122890014431,1.138440489768982
2014-09-30,1.0986122890014431,1.138440489768982
2014-11-30,1.0986122890014431,1.138440489768982
2014-12-31,1.0986122890014431,1.138440489768982
2015-01-31,1.3862943613698906,1.138440489768982
2015-05-31,1.0986122890014431,1.1268638372421265
2015-09-30,1.3862943613698906,1.3124001026153564
2015-11-30,1.0986122890014431,1.202048897743225
2016-01-31,1.0986122890014431,1.2636972665786743
2016-07-31,1.0986122890014431,1.2055729627609253
2016-09-30,1.0986122890014431,1.2939717769622803
2016-10-31,1.0986122890014431,1.1683553457260132
2016-11-30,1.0986122890014431,1.138440489768982
2017-07-31,1.0986122890014431,1.138440489768982
2017-09-30,1.0986122890014431,1.138440489768982
2017-11-30,1.0986122890014431,1.138440489768982
2018-05-31,1.0986122890014431,1.138440489768982
2018-08-31,1.0986122890014431,1.138440489768982
2018-09-30,1.0986122890014431,1.138440489768982
2018-11-30,1.2527629687810824,1.138440489768982
2019-09-30,1.0986122890014431,1.1297279596328735
