,data_coleta,observado,previsao
0,2006-12-31,2.995732273603991,3.112537145614624
1,2007-08-31,3.1441522787153677,3.1058437824249268
2,2007-09-30,3.0516399055395684,3.1170997619628906
3,2007-11-30,2.980618635794704,3.1078457832336426
4,2008-03-31,3.1654750481832794,3.1017656326293945
5,2008-04-30,3.01553490089919,3.1093389987945557
6,2008-07-31,2.928523523914017,3.1174259185791016
7,2008-08-31,3.034952986755349,3.1069114208221436
8,2008-11-30,3.0445224377710423,3.1047770977020264
9,2009-07-31,3.0032042884423196,3.1106715202331543
10,2009-08-31,3.1612467120739374,3.0938704013824463
11,2009-09-30,2.928523523914017,3.0941929817199707
12,2009-10-31,3.1267605360042547,3.1058390140533447
13,2009-11-30,3.086486636868117,3.107225179672241
14,2010-03-31,3.117949906322488,3.108426332473755
15,2010-05-31,3.005682604456664,3.11605167388916
16,2010-07-31,3.0492730405294144,3.1053013801574707
17,2010-09-30,2.9856819377509947,3.1212565898895264
18,2010-11-30,3.0726933147364157,3.114332914352417
19,2011-03-31,3.1311369106038622,3.1101579666137695
20,2011-05-31,3.005682604456664,3.101781129837036
21,2011-06-30,3.1484533606145733,3.1062724590301514
22,2011-07-31,2.923161580772919,3.10744309425354
23,2011-08-31,2.9601050959626534,3.116168737411499
24,2011-11-30,3.077312260592497,3.1138226985931396
25,2012-01-31,3.0492730405294144,3.1025149822235107
26,2012-05-31,3.0301337003196327,3.1046602725982666
27,2012-07-31,3.0228609409909053,3.08954119682312
28,2012-09-30,2.9496883351049403,3.1003201007843018
29,2012-11-30,3.238678452203596,3.108187675476074
30,2013-04-30,2.899771882463116,3.1042778491973877
31,2013-05-31,2.9699015135707776,3.10284161567688
32,2013-06-30,3.1859393246632752,3.1025617122650146
33,2013-09-30,2.918311126639431,3.1040878295898438
34,2013-10-31,3.1086144306553263,3.1145377159118652
35,2013-11-30,3.050693831675291,3.090738534927368
36,2014-01-31,3.135494215972628,3.105557441711426
37,2014-05-31,3.056827372960839,3.1160194873809814
38,2014-07-31,2.895911938327029,3.101994514465332
39,2014-09-30,3.1135153092548187,3.1174752712249756
40,2014-11-30,3.1822118405381032,3.1116302013397217
41,2014-12-31,3.245712478860701,3.1127548217773438
42,2015-01-31,3.367295830020957,3.106187105178833
43,2015-05-31,3.0633909220745346,3.1132445335388184
44,2015-07-31,2.933856869889095,3.1439011096954346
45,2015-09-30,3.1000922889232787,3.1522305011749268
46,2015-11-30,3.2027464429789676,3.150621175765991
47,2016-01-31,3.1620938108115535,3.1388096809387207
48,2016-09-30,3.0603489166868347,3.10880184173584
49,2016-10-31,3.0633909220745346,3.1116702556610107
50,2016-11-30,3.0914968955838042,3.1314783096313477
51,2017-09-30,3.028522096425369,3.133931875228882
52,2017-11-30,3.07961375758067,3.1222472190856934
53,2018-05-31,3.01553490089919,3.1122217178344727
54,2018-08-31,3.109060958905637,3.1122519969940186
55,2018-09-30,3.01553490089919,3.112013101577759
56,2018-10-31,3.0726933147364157,3.1079208850860596
57,2018-11-30,2.975529566287492,3.110961675643921
58,2019-09-30,3.12236492453141,3.107445240020752
