data_coleta,observado,previsao
2001-09-30,3.7135720667286978,-1.2031797170639038
2001-11-30,1.9459101491981705,-3.8248865604400635
2002-03-31,5.480638923346158,1.7008074522018433
2002-05-31,3.610917912671251,2.478496789932251
2002-07-31,2.0794415418048358,2.1871259212493896
2002-09-30,3.988984046582793,2.982750654220581
2003-01-31,4.78749174279038,2.110748767852783
2003-04-30,2.8332133441150398,2.210312843322754
2003-05-31,3.7135720667286978,2.770598888397217
2003-09-30,3.526360524645573,2.724311590194702
2003-10-31,2.639057329686687,2.0956223011016846
2004-03-31,4.605170185998092,2.3535094261169434
2004-05-31,3.0910424534037704,2.369227409362793
2004-07-31,3.6635616461552876,2.200887441635132
2004-09-30,3.5835189384838877,2.7653303146362305
2004-10-31,4.158883083375297,2.2064077854156494
2005-01-31,4.852030263927429,2.557173252105713
2005-03-31,5.192956850895766,2.716716766357422
2005-07-31,2.639057329686687,3.110032796859741
2005-09-30,3.367295830020957,3.0200719833374023
2005-12-31,4.330733340299489,2.7251152992248535
2006-07-31,3.0680529351801287,2.2184267044067383
2006-08-31,4.997212273770872,2.4516139030456543
2006-10-31,4.52178857705991,2.822491407394409
2006-12-31,1.0986122890014431,2.600888967514038
2007-08-31,4.718498871304023,2.7040655612945557
2007-09-30,4.897839799958374,2.4313035011291504
2007-11-30,4.973279507559408,2.0491790771484375
2008-03-31,3.828641396510834,3.4223952293395996
2008-04-30,2.0794415418048358,3.153902769088745
2008-07-31,3.2580965380599434,2.6753616333007812
2008-08-31,4.276666119029945,2.163283109664917
2008-11-30,5.278114659235619,2.023167610168457
2009-07-31,3.4339872045174045,2.76599383354187
2009-08-31,4.382026634686381,3.001478910446167
2009-11-30,5.662960480139418,3.0937721729278564
2010-03-31,4.882801922593947,2.7286617755889893
2010-05-31,3.828641396510834,3.298959970474243
2010-07-31,3.401197381695489,3.4213130474090576
2010-09-30,3.526360524645573,2.797154664993286
2010-11-30,4.158883083375297,2.384986162185669
2011-03-31,3.6888794541389363,2.4083728790283203
2011-05-31,4.094344562238767,2.53448486328125
2011-07-31,1.0986122890014431,2.731489419937134
2011-08-31,2.8332133441150398,2.159546375274658
2011-11-30,4.2626798770554,2.016228675842285
