,data_coleta,observado,previsao
0,2006-12-31,1.8562979905218762,1.2821087837219238
1,2007-07-31,1.7404661750159431,1.2662755250930786
2,2007-08-31,1.4109869739541645,1.257620930671692
3,2007-09-30,1.373715579166195,1.286586046218872
4,2007-11-30,1.4231083344835709,1.3110905885696411
5,2008-03-31,0.9555114454120518,1.3030011653900146
6,2008-04-30,1.8718021770554376,1.2860970497131348
7,2008-07-31,1.9740810261608985,1.2700859308242798
8,2008-08-31,1.0986122890014431,1.2708972692489624
9,2008-11-30,1.3862943613698906,1.2749176025390625
10,2009-07-31,1.887069649183895,1.277071237564087
11,2009-08-31,1.1314021118136812,1.3062907457351685
12,2009-09-30,1.6292405399263585,1.2922577857971191
13,2009-10-31,0.4700036298707357,1.2675304412841797
14,2009-11-30,1.3083328199204491,1.2812020778656006
15,2010-03-31,0.8329091233698865,1.2795144319534302
16,2010-05-31,1.9021075265461742,1.2453597784042358
17,2010-07-31,1.4469189831716196,1.2464498281478882
18,2010-09-30,1.8245492922123363,1.2219866514205933
19,2010-11-30,1.686398953755414,1.263589859008789
20,2011-03-31,1.1939224687754648,1.271046757698059
21,2011-05-31,1.8082887713431999,1.3066067695617676
22,2011-06-30,1.458615022932075,1.2934024333953857
23,2011-07-31,1.9459101491981705,1.3004947900772095
24,2011-08-31,1.9315214117481414,1.2899408340454102
25,2011-11-30,1.2237754319162333,1.2860798835754395
26,2012-01-31,1.0986122890014431,1.3080494403839111
27,2012-05-31,1.9740810261608985,1.3000688552856445
28,2012-07-31,1.6389967148698197,1.3077906370162964
29,2012-09-30,1.547562508928779,1.2913405895233154
30,2012-11-30,1.534714366453681,1.2709308862686157
31,2013-04-30,2.014903020675598,1.2850580215454102
32,2013-05-31,1.8453002363140627,1.3112550973892212
33,2013-06-30,0.8501509297969605,1.2988038063049316
34,2013-09-30,1.8900953700999743,1.2986341714859009
35,2013-10-31,1.6292405399263585,1.3025429248809814
36,2013-11-30,1.7101878157150754,1.307798147201538
37,2014-01-31,0.47623417961748976,1.2886364459991455
38,2014-05-31,1.9315214117481414,1.2692571878433228
39,2014-07-31,1.8855533486661609,1.2991713285446167
40,2014-09-30,1.9837562916829796,1.281364917755127
41,2014-11-30,1.8547342685459378,1.275723934173584
42,2014-12-31,1.2612978712284915,1.267625093460083
43,2015-01-31,1.6292405399263585,1.3255523443222046
44,2015-05-31,1.450442181178109,1.3194772005081177
45,2015-07-31,1.9768549530432389,1.3114885091781616
46,2015-09-30,1.7950872594868426,1.2955501079559326
47,2015-11-30,1.576914720935152,1.2831138372421265
48,2016-01-31,1.0473189946314365,1.3008612394332886
49,2016-07-31,1.693779061051675,1.3015271425247192
50,2016-09-30,1.4024137432457762,1.3103548288345337
51,2016-10-31,1.6054298912373648,1.2915666103363037
52,2016-11-30,1.2412685893586501,1.2765123844146729
53,2017-07-31,1.8515994697410578,1.2688233852386475
54,2017-09-30,1.4624834997090972,1.2899456024169922
55,2017-11-30,1.108562619851311,1.2816352844238281
56,2018-05-31,1.826160896106418,1.2857835292816162
57,2018-08-31,0.9082585605801167,1.2801424264907837
58,2018-09-30,1.9198594720019984,1.2912219762802124
59,2018-10-31,1.3083328199204491,1.2719179391860962
60,2018-11-30,1.4609379043476751,1.2691682577133179
61,2019-09-30,0.8544153285815996,1.2858465909957886
