data_coleta,observado,previsao
2008-04-30,1.9021075265461742,1.8672685623168945
2008-07-31,1.8562979905218762,1.8734228610992432
2008-08-31,1.8082887713431999,1.867612361907959
2008-11-30,1.8405496335562173,1.9044702053070068
2009-07-31,1.9021075265461742,1.855940341949463
2009-08-31,1.8405496335562173,1.8869870901107788
2009-09-30,1.8562979905218762,1.8425482511520386
2009-10-31,1.8405496335562173,1.8551650047302246
2009-11-30,1.8405496335562173,1.853212833404541
2010-03-31,1.8405496335562173,1.8903087377548218
2010-05-31,1.8405496335562173,1.8512656688690186
2010-07-31,1.887069649183895,1.8522597551345825
2010-09-30,1.8718021770554376,1.8710017204284668
2010-11-30,1.8405496335562173,1.8671379089355469
2011-03-31,1.8245492922123363,1.8515905141830444
2011-05-31,1.8405496335562173,1.849722146987915
2011-06-30,1.8405496335562173,1.8772611618041992
2011-07-31,1.9021075265461742,1.8660145998001099
2011-08-31,1.8562979905218762,1.863455891609192
2011-11-30,1.8245492922123363,1.8569841384887695
2012-01-31,1.8405496335562173,1.869334101676941
2012-05-31,1.8718021770554376,1.8442723751068115
2012-07-31,1.8405496335562173,1.872828483581543
2012-09-30,1.887069649183895,1.8540692329406738
2012-11-30,1.8453002363140627,1.862067461013794
2013-04-30,1.8961194847024478,1.8577156066894531
2013-05-31,1.862528540271542,1.8606516122817993
2013-06-30,1.8764069434414792,1.8655846118927002
2013-09-30,1.9198594720019984,1.8569570779800415
2013-10-31,1.9050881546838676,1.8923171758651733
2013-11-30,1.9430489169175476,1.8818414211273193
2014-01-31,1.8180767777077662,1.9014623165130615
2014-05-31,1.9257074418835665,1.8810685873031616
2014-07-31,1.9139771020997969,1.8803596496582031
2014-09-30,1.9213246737291116,1.8668771982192993
2014-11-30,1.860974538405049,1.8729143142700195
2014-12-31,1.8900953700999743,1.905050277709961
2015-01-31,1.8515994697410578,1.865307092666626
2015-05-31,1.8771723472292074,1.8611931800842285
2015-07-31,1.8825138326487263,1.8750613927841187
2015-09-30,1.8341801852717516,1.8747990131378174
2015-11-30,1.8468787686068633,1.8631261587142944
2016-07-31,1.8050046961425494,1.8495965003967285
2016-09-30,1.8468787686068633,1.8722378015518188
2016-10-31,1.8293763329598756,1.8922065496444702
2016-11-30,1.8946168548181388,1.8541594743728638
2017-09-30,1.8547342685459378,1.8496732711791992
2017-11-30,1.843719208316994,1.860297679901123
2018-05-31,1.9169226123291199,1.8550390005111694
2018-08-31,1.8515994697410578,1.8885157108306885
2018-09-30,1.9213246737291116,1.8627972602844238
2018-10-31,1.8099267733471702,1.8741894960403442
2018-11-30,1.8633046365463097,1.8453209400177002
2019-09-30,1.8325814639083102,1.917661428451538
