,data_coleta,observado,previsao
0,2001-09-30,3.7135720667286978,0.5100895166397095
1,2001-11-30,1.9459101491981705,0.010254918597638607
2,2002-03-31,5.480638923346158,-0.4766595959663391
3,2002-05-31,3.610917912671251,-1.5259487628936768
4,2002-07-31,2.0794415418048358,2.1200060844421387
5,2002-09-30,3.988984046582793,2.2560875415802
6,2003-01-31,4.78749174279038,2.2142856121063232
7,2003-04-30,2.8332133441150398,2.503251791000366
8,2003-05-31,3.7135720667286978,2.2047359943389893
9,2003-09-30,3.526360524645573,2.1842052936553955
10,2003-10-31,2.639057329686687,2.4410340785980225
11,2004-03-31,4.605170185998092,2.3847360610961914
12,2004-05-31,3.0910424534037704,2.174381971359253
13,2004-07-31,3.6635616461552876,2.2757420539855957
14,2004-09-30,3.5835189384838877,2.2426435947418213
15,2004-10-31,4.158883083375297,2.2402138710021973
16,2005-01-31,4.852030263927429,2.4095098972320557
17,2005-03-31,5.192956850895766,2.2800827026367188
18,2005-07-31,2.639057329686687,2.4339535236358643
19,2005-09-30,3.367295830020957,2.513040542602539
20,2005-12-31,4.330733340299489,2.603520154953003
21,2006-07-31,3.0680529351801287,2.5962069034576416
22,2006-08-31,4.997212273770872,2.43745756149292
23,2006-10-31,4.52178857705991,2.192723274230957
24,2006-12-31,1.0986122890014431,2.386768102645874
25,2007-08-31,4.718498871304023,2.4591236114501953
26,2007-09-30,4.897839799958374,2.364400625228882
27,2007-11-30,4.973279507559408,2.4922990798950195
28,2008-03-31,3.828641396510834,2.3230783939361572
29,2008-04-30,2.0794415418048358,2.222830295562744
30,2008-07-31,3.2580965380599434,2.7041192054748535
31,2008-08-31,4.276666119029945,2.5967369079589844
32,2008-11-30,5.278114659235619,2.4137940406799316
33,2009-07-31,3.4339872045174045,2.198166608810425
34,2009-08-31,4.382026634686381,2.163360118865967
35,2009-11-30,5.662960480139418,2.4634392261505127
36,2010-03-31,4.882801922593947,2.645430564880371
37,2010-05-31,3.828641396510834,2.7003681659698486
38,2010-07-31,3.401197381695489,2.582772731781006
39,2010-09-30,3.526360524645573,2.7538459300994873
40,2010-11-30,4.158883083375297,2.759012460708618
41,2011-03-31,3.6888794541389363,2.510385751724243
42,2011-05-31,4.094344562238767,2.3366103172302246
43,2011-07-31,1.0986122890014431,2.322093963623047
44,2011-08-31,2.8332133441150398,2.3453404903411865
45,2011-11-30,4.2626798770554,2.31616473197937
