,data_coleta,observado,previsao
0,2008-11-30,1.0986122890014431,1.1530404090881348
1,2009-07-31,1.0986122890014431,1.1530404090881348
2,2009-08-31,1.0986122890014431,1.1530404090881348
3,2009-09-30,1.0986122890014431,1.1530404090881348
4,2009-10-31,1.0986122890014431,1.1530404090881348
5,2009-11-30,1.0986122890014431,1.1530404090881348
6,2010-03-31,1.3862943613698906,1.1530404090881348
7,2010-05-31,1.0986122890014431,1.159847378730774
8,2010-07-31,1.0986122890014431,1.171081781387329
9,2010-09-30,1.0986122890014431,1.1847172975540161
10,2010-11-30,1.0986122890014431,1.199133038520813
11,2011-05-31,1.0986122890014431,1.2130934000015259
12,2011-06-30,1.0986122890014431,1.1530404090881348
13,2011-07-31,1.0986122890014431,1.1530404090881348
14,2011-08-31,1.0986122890014431,1.1530404090881348
15,2011-11-30,1.3862943613698906,1.1530404090881348
16,2012-01-31,1.0986122890014431,1.159847378730774
17,2012-05-31,1.0986122890014431,1.171081781387329
18,2012-09-30,1.0986122890014431,1.1847172975540161
19,2012-11-30,1.0986122890014431,1.199133038520813
20,2013-04-30,1.0986122890014431,1.2130934000015259
21,2013-05-31,1.0986122890014431,1.1530404090881348
22,2013-06-30,1.0986122890014431,1.1530404090881348
23,2013-09-30,1.0986122890014431,1.1530404090881348
24,2013-10-31,1.0986122890014431,1.1530404090881348
25,2013-11-30,1.0986122890014431,1.1530404090881348
26,2014-01-31,1.0986122890014431,1.1530404090881348
27,2014-05-31,1.0986122890014431,1.1530404090881348
28,2014-07-31,1.0986122890014431,1.1530404090881348
29,2014-09-30,1.0986122890014431,1.1530404090881348
30,2014-11-30,1.0986122890014431,1.1530404090881348
31,2014-12-31,1.0986122890014431,1.1530404090881348
32,2015-01-31,1.3862943613698906,1.1530404090881348
33,2015-05-31,1.0986122890014431,1.159847378730774
34,2015-09-30,1.3862943613698906,1.171081781387329
35,2015-11-30,1.0986122890014431,1.1918936967849731
36,2016-01-31,1.0986122890014431,1.2182345390319824
37,2016-07-31,1.0986122890014431,1.2466596364974976
38,2016-09-30,1.0986122890014431,1.199133038520813
39,2016-10-31,1.0986122890014431,1.2130934000015259
40,2016-11-30,1.0986122890014431,1.1530404090881348
41,2017-07-31,1.0986122890014431,1.1530404090881348
42,2017-09-30,1.0986122890014431,1.1530404090881348
43,2017-11-30,1.0986122890014431,1.1530404090881348
44,2018-05-31,1.0986122890014431,1.1530404090881348
45,2018-08-31,1.0986122890014431,1.1530404090881348
46,2018-09-30,1.0986122890014431,1.1530404090881348
47,2018-11-30,1.2527629687810824,1.1530404090881348
48,2019-09-30,1.0986122890014431,1.1567051410675049
