,data_coleta,observado,previsao
0,2006-12-31,1.8562979905218762,1.323835849761963
1,2007-07-31,1.7404661750159431,1.3140733242034912
2,2007-08-31,1.4109869739541645,1.3078054189682007
3,2007-09-30,1.373715579166195,1.3235732316970825
4,2007-11-30,1.4231083344835709,1.3379886150360107
5,2008-03-31,0.9555114454120518,1.3343037366867065
6,2008-04-30,1.8718021770554376,1.3258335590362549
7,2008-07-31,1.9740810261608985,1.316697120666504
8,2008-08-31,1.0986122890014431,1.3160991668701172
9,2008-11-30,1.3862943613698906,1.3179678916931152
10,2009-07-31,1.887069649183895,1.3192381858825684
11,2009-08-31,1.1314021118136812,1.3358358144760132
12,2009-09-30,1.6292405399263585,1.3284772634506226
13,2009-10-31,0.4700036298707357,1.3143424987792969
14,2009-11-30,1.3083328199204491,1.3231419324874878
15,2010-03-31,0.8329091233698865,1.3233492374420166
16,2010-05-31,1.9021075265461742,1.3048672676086426
17,2010-07-31,1.4469189831716196,1.3049315214157104
18,2010-09-30,1.8245492922123363,1.2898527383804321
19,2010-11-30,1.686398953755414,1.311929702758789
20,2011-03-31,1.1939224687754648,1.3151475191116333
21,2011-05-31,1.8082887713431999,1.3355138301849365
22,2011-06-30,1.458615022932075,1.3282437324523926
23,2011-07-31,1.9459101491981705,1.3325045108795166
24,2011-08-31,1.9315214117481414,1.3261666297912598
25,2011-11-30,1.2237754319162333,1.3230396509170532
26,2012-01-31,1.0986122890014431,1.3355375528335571
27,2012-05-31,1.9740810261608985,1.3320735692977905
28,2012-07-31,1.6389967148698197,1.3369276523590088
29,2012-09-30,1.547562508928779,1.3276042938232422
30,2012-11-30,1.534714366453681,1.3155285120010376
31,2013-04-30,2.014903020675598,1.3231704235076904
32,2013-05-31,1.8453002363140627,1.3377171754837036
33,2013-06-30,0.8501509297969605,1.3302286863327026
34,2013-09-30,1.8900953700999743,1.330703616142273
35,2013-10-31,1.6292405399263585,1.3332924842834473
36,2013-11-30,1.7101878157150754,1.336604118347168
37,2014-01-31,0.47623417961748976,1.3256134986877441
38,2014-05-31,1.9315214117481414,1.3154269456863403
39,2014-07-31,1.8855533486661609,1.3328018188476562
40,2014-09-30,1.9837562916829796,1.3224170207977295
41,2014-11-30,1.8547342685459378,1.3179731369018555
42,2014-12-31,1.2612978712284915,1.3119044303894043
43,2015-01-31,1.6292405399263585,1.3446961641311646
44,2015-05-31,1.450442181178109,1.342209815979004
45,2015-07-31,1.9768549530432389,1.3386077880859375
46,2015-09-30,1.7950872594868426,1.3295221328735352
47,2015-11-30,1.576914720935152,1.3217312097549438
48,2016-01-31,1.0473189946314365,1.3313698768615723
49,2016-07-31,1.693779061051675,1.332495927810669
50,2016-09-30,1.4024137432457762,1.3382816314697266
51,2016-10-31,1.6054298912373648,1.3282442092895508
52,2016-11-30,1.2412685893586501,1.3196086883544922
53,2017-07-31,1.8515994697410578,1.3151795864105225
54,2017-09-30,1.4624834997090972,1.326848030090332
55,2017-11-30,1.108562619851311,1.3219680786132812
56,2018-05-31,1.826160896106418,1.3246948719024658
57,2018-08-31,0.9082585605801167,1.3214176893234253
58,2018-09-30,1.9198594720019984,1.3283826112747192
59,2018-10-31,1.3083328199204491,1.3172805309295654
60,2018-11-30,1.4609379043476751,1.3154245615005493
61,2019-09-30,0.8544153285815996,1.3248459100723267
