,data_coleta,observado,previsao
0,2006-12-31,2.995732273603991,3.1024675369262695
1,2007-08-31,3.1441522787153677,3.09952974319458
2,2007-09-30,3.0516399055395684,3.1041765213012695
3,2007-11-30,2.980618635794704,3.100200653076172
4,2008-03-31,3.1654750481832794,3.097722053527832
5,2008-04-30,3.01553490089919,3.1012048721313477
6,2008-07-31,2.928523523914017,3.1045384407043457
7,2008-08-31,3.034952986755349,3.099738359451294
8,2008-11-30,3.0445224377710423,3.098658323287964
9,2009-07-31,3.0032042884423196,3.1008379459381104
10,2009-08-31,3.1612467120739374,3.0936496257781982
11,2009-09-30,2.928523523914017,3.094369411468506
12,2009-10-31,3.1267605360042547,3.0993123054504395
13,2009-11-30,3.086486636868117,3.1000289916992188
14,2010-03-31,3.117949906322488,3.1007492542266846
15,2010-05-31,3.005682604456664,3.1041693687438965
16,2010-07-31,3.0492730405294144,3.099774122238159
17,2010-09-30,2.9856819377509947,3.106348752975464
18,2010-11-30,3.0726933147364157,3.102949857711792
19,2011-03-31,3.1311369106038622,3.100929021835327
20,2011-05-31,3.005682604456664,3.097597122192383
21,2011-06-30,3.1484533606145733,3.0996816158294678
22,2011-07-31,2.923161580772919,3.100552797317505
23,2011-08-31,2.9601050959626534,3.1040403842926025
24,2011-11-30,3.077312260592497,3.1024787425994873
25,2012-01-31,3.0492730405294144,3.0974349975585938
26,2012-05-31,3.0301337003196327,3.0982725620269775
27,2012-07-31,3.0228609409909053,3.092191219329834
28,2012-09-30,2.9496883351049403,3.096946954727173
29,2012-11-30,3.238678452203596,3.0999670028686523
30,2013-04-30,2.899771882463116,3.0985331535339355
31,2013-05-31,2.9699015135707776,3.0979673862457275
32,2013-06-30,3.1859393246632752,3.097761392593384
33,2013-09-30,2.918311126639431,3.0986828804016113
34,2013-10-31,3.1086144306553263,3.1027944087982178
35,2013-11-30,3.050693831675291,3.0929384231567383
36,2014-01-31,3.135494215972628,3.099421262741089
37,2014-05-31,3.056827372960839,3.1039750576019287
38,2014-07-31,2.895911938327029,3.0983150005340576
39,2014-09-30,3.1135153092548187,3.1045033931732178
40,2014-11-30,3.1822118405381032,3.1017444133758545
41,2014-12-31,3.245712478860701,3.102339744567871
42,2015-01-31,3.367295830020957,3.100318193435669
43,2015-05-31,3.0633909220745346,3.104825496673584
44,2015-07-31,2.933856869889095,3.1184022426605225
45,2015-09-30,3.1000922889232787,3.1214358806610107
46,2015-11-30,3.2027464429789676,3.1198699474334717
47,2016-01-31,3.1620938108115535,3.114192247390747
48,2016-09-30,3.0603489166868347,3.1013851165771484
49,2016-10-31,3.0633909220745346,3.1032373905181885
50,2016-11-30,3.0914968955838042,3.111626386642456
51,2017-09-30,3.028522096425369,3.1122829914093018
52,2017-11-30,3.07961375758067,3.1067750453948975
53,2018-05-31,3.01553490089919,3.1023473739624023
54,2018-08-31,3.109060958905637,3.1022331714630127
55,2018-09-30,3.01553490089919,3.1021218299865723
56,2018-10-31,3.0726933147364157,3.100369453430176
57,2018-11-30,2.975529566287492,3.101670980453491
58,2019-09-30,3.12236492453141,3.1000306606292725
