data_coleta,observado,previsao
2006-11-30,4.605170185998092,4.577085494995117
2006-12-31,4.605170185998092,4.594175815582275
2007-07-31,4.605170185998092,4.594175815582275
2007-08-31,4.605170185998092,4.594175815582275
2007-09-30,4.605170185998092,4.594175815582275
2007-11-30,4.605170185998092,4.594175815582275
2008-03-31,4.605170185998092,4.594175815582275
2008-04-30,4.852030263927429,4.594175815582275
2008-07-31,4.605170185998092,4.670200347900391
2008-08-31,4.605170185998092,4.60194730758667
2008-11-30,4.605170185998092,4.628632068634033
2009-07-31,4.605170185998092,4.612607955932617
2009-08-31,4.605170185998092,4.6122612953186035
2009-09-30,4.78749174279038,4.594175815582275
2009-10-31,4.605170185998092,4.648082256317139
2009-11-30,4.605170185998092,4.5984416007995605
2010-03-31,4.605170185998092,4.619970798492432
2010-05-31,4.605170185998092,4.607847213745117
2010-07-31,4.6347289882393445,4.607532978057861
2010-09-30,4.605170185998092,4.6032938957214355
2010-11-30,4.605170185998092,4.594457626342773
2011-03-31,4.605170185998092,4.598086833953857
2011-05-31,4.605170185998092,4.596141815185547
2011-06-30,4.78749174279038,4.596341609954834
2011-07-31,4.605170185998092,4.648082256317139
2011-08-31,4.605170185998092,4.5984416007995605
2011-11-30,4.605170185998092,4.619970798492432
2012-01-31,4.804021044741454,4.607847213745117
2012-05-31,4.605170185998092,4.667597770690918
2012-07-31,4.605170185998092,4.598721981048584
2012-09-30,4.605170185998092,4.622203350067139
2013-04-30,4.605170185998092,4.609010219573975
2013-05-31,4.605170185998092,4.608744144439697
2013-06-30,4.820281565613102,4.594175815582275
2013-09-30,4.605170185998092,4.659319877624512
2013-10-31,4.605170185998092,4.599062919616699
2013-11-30,4.605170185998092,4.624399662017822
2014-01-31,4.605170185998092,4.610104560852051
2014-05-31,4.605170185998092,4.609935283660889
2014-07-31,4.605170185998092,4.594175815582275
2014-09-30,4.605170185998092,4.594175815582275
2014-11-30,4.605170185998092,4.594175815582275
2014-12-31,4.605170185998092,4.594175815582275
2015-01-31,4.605170185998092,4.594175815582275
2015-05-31,4.779123493119933,4.594175815582275
2015-07-31,4.605170185998092,4.645214557647705
2015-09-30,4.605170185998092,4.598299026489258
2015-11-30,4.605170185998092,4.61884069442749
2016-01-31,4.605170185998092,4.607258319854736
2016-07-31,4.605170185998092,4.606919765472412
2016-09-30,4.605170185998092,4.594175815582275
2016-10-31,4.605170185998092,4.594175815582275
2016-11-30,4.718498871304023,4.594175815582275
2017-07-31,4.605170185998092,4.626427173614502
2017-09-30,4.605170185998092,4.597269058227539
2017-11-30,4.605170185998092,4.60955286026001
2018-05-31,4.605170185998092,4.602993011474609
2018-08-31,4.605170185998092,4.602478981018066
2018-09-30,4.605170185998092,4.594175815582275
2018-10-31,4.605170185998092,4.594175815582275
2018-11-30,4.691347882238318,4.594175815582275
2019-09-30,4.605170185998092,4.619428634643555
