data_coleta,observado,previsao
2008-11-30,1.0986122890014431,1.128204107284546
2009-07-31,1.0986122890014431,1.128204107284546
2009-08-31,1.0986122890014431,1.128204107284546
2009-09-30,1.0986122890014431,1.128204107284546
2009-10-31,1.0986122890014431,1.128204107284546
2009-11-30,1.0986122890014431,1.128204107284546
2010-03-31,1.3862943613698906,1.128204107284546
2010-05-31,1.0986122890014431,1.1436505317687988
2010-07-31,1.0986122890014431,1.3239953517913818
2010-09-30,1.0986122890014431,1.117229700088501
2010-11-30,1.0986122890014431,1.3747903108596802
2011-05-31,1.0986122890014431,1.1531264781951904
2011-06-30,1.0986122890014431,1.128204107284546
2011-07-31,1.0986122890014431,1.128204107284546
2011-08-31,1.0986122890014431,1.128204107284546
2011-11-30,1.3862943613698906,1.128204107284546
2012-01-31,1.0986122890014431,1.1436505317687988
2012-05-31,1.0986122890014431,1.3239953517913818
2012-09-30,1.0986122890014431,1.117229700088501
2012-11-30,1.0986122890014431,1.3747903108596802
2013-04-30,1.0986122890014431,1.1531264781951904
2013-05-31,1.0986122890014431,1.128204107284546
2013-06-30,1.0986122890014431,1.128204107284546
2013-09-30,1.0986122890014431,1.128204107284546
2013-10-31,1.0986122890014431,1.128204107284546
2013-11-30,1.0986122890014431,1.128204107284546
2014-01-31,1.0986122890014431,1.128204107284546
2014-05-31,1.0986122890014431,1.128204107284546
2014-07-31,1.0986122890014431,1.128204107284546
2014-09-30,1.0986122890014431,1.128204107284546
2014-11-30,1.0986122890014431,1.128204107284546
2014-12-31,1.0986122890014431,1.128204107284546
2015-01-31,1.3862943613698906,1.128204107284546
2015-05-31,1.0986122890014431,1.1436505317687988
2015-09-30,1.3862943613698906,1.3239953517913818
2015-11-30,1.0986122890014431,1.2194584608078003
2016-01-31,1.0986122890014431,1.2972201108932495
2016-07-31,1.0986122890014431,1.2419699430465698
2016-09-30,1.0986122890014431,1.3747903108596802
2016-10-31,1.0986122890014431,1.1531264781951904
2016-11-30,1.0986122890014431,1.128204107284546
2017-07-31,1.0986122890014431,1.128204107284546
2017-09-30,1.0986122890014431,1.128204107284546
2017-11-30,1.0986122890014431,1.128204107284546
2018-05-31,1.0986122890014431,1.128204107284546
2018-08-31,1.0986122890014431,1.128204107284546
2018-09-30,1.0986122890014431,1.128204107284546
2018-11-30,1.2527629687810824,1.128204107284546
2019-09-30,1.0986122890014431,1.140045404434204
