,parametro,mape_treino,rmse_treino,std_rmse_treino,r_quad_treino,mape_teste,rmse_teste,std_rmse_teste,r_quad_teste
0,ph,0.3949266666666667,0.004746666666666666,0.00010873004286866718,0.9426666666666663,2.3229666666666664,0.023566666666666666,0.00039609202073367846,0.212
1,coliformes,2.9180133333333336,0.21606666666666668,0.006830780010771507,0.9093333333333333,49.30992666666667,1.4552266666666667,0.03276480767870037,0.006666666666666666
2,dbo,6.057993333333333,0.08845333333333334,0.0014979393252806416,0.941333333333333,13.9126,0.2381466666666667,0.008121401083283325,0.10733333333333335
3,fosforo,24.217879999999994,0.04252666666666668,0.0009412521211426594,0.9346666666666665,74.69998000000001,0.11202666666666666,0.002187377933102149,0.021333333333333336
4,od,29.083000000000006,0.06253333333333334,0.0012631530214330952,0.9319999999999999,36.45050666666666,0.12480666666666668,0.004893324250672771,0.13
5,solido,1.6975000000000002,0.05447333333333333,0.0012449721103524986,0.9393333333333331,5.622993333333332,0.16759333333333332,0.004105356934001664,0.21133333333333335
6,turbidez,4.2530133333333335,0.07451333333333335,0.0018675712094113643,0.9333333333333332,12.848986666666667,0.23959333333333338,0.0035924859854362073,0.010000000000000002
